query,group,time,value
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T12:20:00.000Z,6.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T12:25:00.000Z,6.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T12:30:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T12:35:00.000Z,5.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T12:40:00.000Z,6.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T12:45:00.000Z,5.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T12:50:00.000Z,6
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T12:55:00.000Z,6.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:00:00.000Z,10.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:05:00.000Z,7.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:10:00.000Z,8.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:15:00.000Z,9.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:20:00.000Z,9.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:25:00.000Z,10.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:30:00.000Z,17.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:35:00.000Z,24.799999237060547
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:40:00.000Z,26.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:45:00.000Z,24.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:50:00.000Z,26.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T13:55:00.000Z,23.799999237060547
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:00:00.000Z,17.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:05:00.000Z,18
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:10:00.000Z,23.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:15:00.000Z,16
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:20:00.000Z,13.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:25:00.000Z,14.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:30:00.000Z,16
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:35:00.000Z,23.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:40:00.000Z,13.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:45:00.000Z,15.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:50:00.000Z,22
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T14:55:00.000Z,17.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:00:00.000Z,13.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:05:00.000Z,18
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:10:00.000Z,13.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:15:00.000Z,17.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:20:00.000Z,17.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:25:00.000Z,19.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:30:00.000Z,22.799999237060547
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:35:00.000Z,19
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:40:00.000Z,25.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:45:00.000Z,25.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:50:00.000Z,13.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T15:55:00.000Z,11
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:00:00.000Z,12.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:05:00.000Z,14.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:10:00.000Z,16.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:15:00.000Z,14.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:20:00.000Z,14.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:25:00.000Z,18.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:30:00.000Z,17.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:35:00.000Z,16.799999237060547
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:40:00.000Z,19.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:45:00.000Z,15
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:50:00.000Z,21
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T16:55:00.000Z,16.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:00:00.000Z,19.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:05:00.000Z,14.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:10:00.000Z,15.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:15:00.000Z,22
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:20:00.000Z,15.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:25:00.000Z,12
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:30:00.000Z,12.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:35:00.000Z,11.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:40:00.000Z,14.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:45:00.000Z,22.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:50:00.000Z,13.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T17:55:00.000Z,10.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:00:00.000Z,10.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:05:00.000Z,10.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:10:00.000Z,9.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:15:00.000Z,8.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:20:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:25:00.000Z,6.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:30:00.000Z,7.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:35:00.000Z,6.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:40:00.000Z,5.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:45:00.000Z,5
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:50:00.000Z,5
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T18:55:00.000Z,5
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:00:00.000Z,5.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:05:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:10:00.000Z,9
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:15:00.000Z,18.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:20:00.000Z,16
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:25:00.000Z,14.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:30:00.000Z,15.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:35:00.000Z,15.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:40:00.000Z,15.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:45:00.000Z,16.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:50:00.000Z,13
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T19:55:00.000Z,12.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:00:00.000Z,14
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:05:00.000Z,9
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:10:00.000Z,8.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:15:00.000Z,9
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:20:00.000Z,8.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:25:00.000Z,8.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:30:00.000Z,7.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:35:00.000Z,8.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:40:00.000Z,7.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:45:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T20:50:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:10:00.000Z,6.992147922515869
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:15:00.000Z,8.679753303527832
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:20:00.000Z,7.456112861633301
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:25:00.000Z,7.199819087982178
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:30:00.000Z,8.327568054199219
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:35:00.000Z,8.22248363494873
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:40:00.000Z,7.859199047088623
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:45:00.000Z,7.3883538246154785
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:50:00.000Z,6.882336139678955
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:55:00.000Z,8.945870399475098
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:00:00.000Z,7.383307933807373
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:05:00.000Z,6.558700084686279
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:10:00.000Z,7.01423978805542
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:15:00.000Z,6.855461120605469
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:20:00.000Z,7.127865791320801
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:25:00.000Z,7.399456977844238
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:30:00.000Z,7.04902982711792
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:35:00.000Z,7.020121097564697
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:40:00.000Z,7.654581069946289
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:45:00.000Z,7.870190143585205
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:50:00.000Z,7.257989883422852
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:55:00.000Z,8.216231346130371
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:00:00.000Z,7.381785869598389
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:05:00.000Z,6.208140850067139
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:10:00.000Z,11.48876953125
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:15:00.000Z,6.446116924285889
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:20:00.000Z,5.470025062561035
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:25:00.000Z,4.580738067626953
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:30:00.000Z,4.3422980308532715
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:35:00.000Z,3.736802101135254
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:40:00.000Z,3.228037118911743
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:45:00.000Z,2.8737070560455322
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:50:00.000Z,2.372965097427368
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:55:00.000Z,2.1512560844421387
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:00:00.000Z,2.2156710624694824
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:05:00.000Z,1.7973690032958984
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:10:00.000Z,1.7388349771499634
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:15:00.000Z,1.633586049079895
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:20:00.000Z,1.2094810009002686
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:25:00.000Z,1.211987018585205
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:30:00.000Z,1.17604398727417
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:35:00.000Z,1.323788046836853
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:40:00.000Z,1.8409539461135864
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:45:00.000Z,3.749095916748047
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:50:00.000Z,8.23039722442627
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:55:00.000Z,8.315135955810547
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:00:00.000Z,8.36205768585205
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:05:00.000Z,6.581508159637451
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:10:00.000Z,6.166463851928711
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:15:00.000Z,5.740799903869629
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:20:00.000Z,5.280642032623291
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:25:00.000Z,5.193896770477295
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:30:00.000Z,4.959753036499023
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:35:00.000Z,4.6859331130981445
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:40:00.000Z,4.544340133666992
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:45:00.000Z,4.43018102645874
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:50:00.000Z,4.154074192047119
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:55:00.000Z,4.221350193023682
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:00:00.000Z,4.266481876373291
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:05:00.000Z,4.123985767364502
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:10:00.000Z,3.5620388984680176
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:15:00.000Z,3.502747058868408
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:20:00.000Z,3.306304931640625
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:25:00.000Z,3.1461100578308105
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:30:00.000Z,3.1332039833068848
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:35:00.000Z,3.0602691173553467
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:40:00.000Z,2.9806230068206787
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:45:00.000Z,2.8815081119537354
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:50:00.000Z,2.82135009765625
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T21:55:00.000Z,2.814250946044922
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:00:00.000Z,2.8647119998931885
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:05:00.000Z,2.7186760902404785
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:10:00.000Z,2.809844970703125
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:15:00.000Z,2.791243076324463
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:20:00.000Z,2.746994972229004
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:25:00.000Z,2.7664639949798584
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:30:00.000Z,3.1027469635009766
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:35:00.000Z,3.1478800773620605
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:40:00.000Z,3.1930129528045654
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:45:00.000Z,3.1765670776367188
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:50:00.000Z,3.167349100112915
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T22:55:00.000Z,3.21248197555542
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:00:00.000Z,3.5965890884399414
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:05:00.000Z,3.6390299797058105
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:10:00.000Z,3.8133668899536133
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:15:00.000Z,4.063808917999268
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:20:00.000Z,4.449649810791016
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:25:00.000Z,4.935509204864502
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:30:00.000Z,5.155844211578369
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:35:00.000Z,5.289823055267334
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:40:00.000Z,5.39389705657959
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:45:00.000Z,5.6354899406433105
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:50:00.000Z,6.029295921325684
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T23:55:00.000Z,6.220465183258057
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:00:00.000Z,6.789491176605225
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:05:00.000Z,6.997437000274658
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:10:00.000Z,7.282392978668213
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:15:00.000Z,7.62046480178833
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:20:00.000Z,8.133702278137207
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:25:00.000Z,8.693916320800781
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:30:00.000Z,9.101861953735352
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:35:00.000Z,9.502211570739746
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:40:00.000Z,9.94168472290039
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:45:00.000Z,8.602657318115234
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:50:00.000Z,7.800838947296143
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T00:55:00.000Z,8.052572250366211
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:00:00.000Z,8.344762802124023
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:05:00.000Z,8.211790084838867
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:10:00.000Z,8.087221145629883
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:15:00.000Z,8.494471549987793
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:20:00.000Z,8.462628364562988
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:25:00.000Z,8.658717155456543
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:30:00.000Z,8.886092185974121
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:35:00.000Z,9.253701210021973
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:40:00.000Z,9.203410148620605
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:45:00.000Z,9.406983375549316
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:50:00.000Z,9.878270149230957
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T01:55:00.000Z,10.75928020477295
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:00:00.000Z,9.873824119567871
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:05:00.000Z,9.559845924377441
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:10:00.000Z,9.37044906616211
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:15:00.000Z,9.513465881347656
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:20:00.000Z,9.453130722045898
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:25:00.000Z,9.333030700683594
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:30:00.000Z,9.250012397766113
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:35:00.000Z,9.179945945739746
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:40:00.000Z,9.264863014221191
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:45:00.000Z,9.208996772766113
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:50:00.000Z,9.450896263122559
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T02:55:00.000Z,9.250907897949219
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:00:00.000Z,9.48275089263916
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:05:00.000Z,9.14922046661377
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:10:00.000Z,9.201187133789062
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:15:00.000Z,9.347543716430664
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:20:00.000Z,9.271590232849121
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:25:00.000Z,9.04473876953125
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:30:00.000Z,8.928003311157227
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:35:00.000Z,8.846089363098145
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:40:00.000Z,8.878270149230957
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:45:00.000Z,9.098953247070312
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:50:00.000Z,8.790560722351074
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T03:55:00.000Z,8.90229320526123
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:00:00.000Z,9.116841316223145
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:05:00.000Z,8.888884544372559
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:10:00.000Z,8.965420722961426
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:15:00.000Z,8.821298599243164
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:20:00.000Z,8.729330062866211
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:25:00.000Z,8.685532569885254
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:30:00.000Z,8.73748779296875
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:35:00.000Z,8.809555053710938
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:40:00.000Z,8.654807090759277
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:45:00.000Z,8.727432250976562
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:50:00.000Z,8.695030212402344
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T04:55:00.000Z,8.758158683776855
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:00:00.000Z,8.755376815795898
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:05:00.000Z,8.594378471374512
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:10:00.000Z,8.771390914916992
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:15:00.000Z,8.78553295135498
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:20:00.000Z,8.550337791442871
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:25:00.000Z,8.827421188354492
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:30:00.000Z,8.697277069091797
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:35:00.000Z,8.626326560974121
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:40:00.000Z,8.827990531921387
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:45:00.000Z,8.951687812805176
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:50:00.000Z,8.707331657409668
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T05:55:00.000Z,8.855364799499512
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T06:00:00.000Z,9.24028205871582
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T06:05:00.000Z,10.416259765625
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T06:10:00.000Z,11.29893970489502
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T06:15:00.000Z,11.118510246276855
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T06:20:00.000Z,10.997819900512695
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T06:25:00.000Z,10.930780410766602
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-13T06:30:00.000Z,11.33860969543457
