query,group,time,value
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:30:00.000Z,7.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:35:00.000Z,7.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:40:00.000Z,8.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:45:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:50:00.000Z,6.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:55:00.000Z,7.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:00:00.000Z,6.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:05:00.000Z,6.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:10:00.000Z,7.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:15:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:20:00.000Z,7.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:25:00.000Z,8.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:30:00.000Z,13.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:35:00.000Z,14.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:40:00.000Z,18.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:45:00.000Z,20
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:50:00.000Z,23.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T13:55:00.000Z,18.799999237060547
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:00:00.000Z,15.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:05:00.000Z,12
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:10:00.000Z,11.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:15:00.000Z,15.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:20:00.000Z,11.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:25:00.000Z,10.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:30:00.000Z,11.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:35:00.000Z,12.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:40:00.000Z,13.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:45:00.000Z,14
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:50:00.000Z,15
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T14:55:00.000Z,15.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:00:00.000Z,20.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:05:00.000Z,17.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:10:00.000Z,19
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:15:00.000Z,14.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:20:00.000Z,16.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:25:00.000Z,16.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:30:00.000Z,13.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:35:00.000Z,16.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:40:00.000Z,14.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:45:00.000Z,14.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:50:00.000Z,14
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T15:55:00.000Z,20.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:00:00.000Z,15.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:05:00.000Z,13.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:10:00.000Z,12.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:15:00.000Z,17.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:20:00.000Z,13.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:25:00.000Z,14.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:30:00.000Z,13.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:35:00.000Z,13.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:40:00.000Z,15
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:45:00.000Z,13.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:50:00.000Z,12.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T16:55:00.000Z,14.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:00:00.000Z,14.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:05:00.000Z,12.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:10:00.000Z,13.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:15:00.000Z,13
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:20:00.000Z,13
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:25:00.000Z,14.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:30:00.000Z,13.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:35:00.000Z,13.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:40:00.000Z,14.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:45:00.000Z,15
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:50:00.000Z,14
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T17:55:00.000Z,15.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:00:00.000Z,14
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:05:00.000Z,12.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:10:00.000Z,20
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:15:00.000Z,11.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:20:00.000Z,11.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:25:00.000Z,10.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:30:00.000Z,9.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:35:00.000Z,8.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:40:00.000Z,9.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:45:00.000Z,9.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:50:00.000Z,7.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T18:55:00.000Z,8.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:00:00.000Z,8.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:05:00.000Z,7.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:10:00.000Z,7.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:15:00.000Z,7.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:20:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:25:00.000Z,6.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:30:00.000Z,6.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:35:00.000Z,6.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:40:00.000Z,8.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:45:00.000Z,13
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:50:00.000Z,10.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T19:55:00.000Z,12.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:00:00.000Z,13
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:05:00.000Z,9.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:10:00.000Z,8.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:15:00.000Z,8.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:20:00.000Z,8.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:25:00.000Z,7.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:30:00.000Z,7.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:35:00.000Z,10.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:40:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:45:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T20:50:00.000Z,6.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:10:00.000Z,8.338157653808594
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:15:00.000Z,8.471376419067383
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:20:00.000Z,7.6982741355896
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:25:00.000Z,8.921207427978516
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:30:00.000Z,8.825298309326172
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:35:00.000Z,8.200940132141113
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:40:00.000Z,8.003632545471191
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:45:00.000Z,8.284408569335938
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:50:00.000Z,8.074421882629395
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:55:00.000Z,11.30762004852295
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:00:00.000Z,9.849032402038574
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:05:00.000Z,7.4228692054748535
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:10:00.000Z,8.201821327209473
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:15:00.000Z,8.641940116882324
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:20:00.000Z,8.695856094360352
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:25:00.000Z,8.717533111572266
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:30:00.000Z,11.844849586486816
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:35:00.000Z,8.962794303894043
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:40:00.000Z,6.498247146606445
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:45:00.000Z,5.961039066314697
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:50:00.000Z,5.533196926116943
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:55:00.000Z,5.090954780578613
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:00:00.000Z,6.308139801025391
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:05:00.000Z,4.37631893157959
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:10:00.000Z,3.7971479892730713
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:15:00.000Z,3.2724978923797607
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:20:00.000Z,2.8607919216156006
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:25:00.000Z,3.332108974456787
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:30:00.000Z,5.0455641746521
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:35:00.000Z,10.412790298461914
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:40:00.000Z,15.658160209655762
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:45:00.000Z,14.282959938049316
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:50:00.000Z,13.627459526062012
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:55:00.000Z,13.019049644470215
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:00:00.000Z,13.757049560546875
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:05:00.000Z,12.264300346374512
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:10:00.000Z,10.521300315856934
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:15:00.000Z,8.480504989624023
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:20:00.000Z,8.312349319458008
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:25:00.000Z,11.039130210876465
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:30:00.000Z,10.697429656982422
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:35:00.000Z,11.715499877929688
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:40:00.000Z,11.62930965423584
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:45:00.000Z,11.076199531555176
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:50:00.000Z,11.748780250549316
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:55:00.000Z,11.904520034790039
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:00:00.000Z,8.449060440063477
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:05:00.000Z,4.9264302253723145
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:10:00.000Z,4.447307109832764
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:15:00.000Z,3.750324010848999
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:20:00.000Z,3.338594913482666
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:25:00.000Z,2.8595829010009766
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:30:00.000Z,2.848803997039795
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:35:00.000Z,2.471858024597168
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:40:00.000Z,2.052133083343506
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:45:00.000Z,1.8774909973144531
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:50:00.000Z,1.79885995388031
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:55:00.000Z,1.656538963317871
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:00:00.000Z,2.1954309940338135
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:05:00.000Z,1.6023930311203003
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:10:00.000Z,1.5707780122756958
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:15:00.000Z,1.4243249893188477
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:20:00.000Z,1.5283440351486206
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:25:00.000Z,1.5883369445800781
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:30:00.000Z,2.643707036972046
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:35:00.000Z,2.633721113204956
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:40:00.000Z,2.543454885482788
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:45:00.000Z,2.538163900375366
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:50:00.000Z,2.486301898956299
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:55:00.000Z,1.9371529817581177
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:00:00.000Z,1.1543879508972168
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:05:00.000Z,1.7885160446166992
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:10:00.000Z,1.5699000358581543
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:15:00.000Z,1.321997046470642
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:20:00.000Z,1.21841299533844
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:25:00.000Z,1.2226630449295044
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:30:00.000Z,1.2891809940338135
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:35:00.000Z,1.3530399799346924
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:40:00.000Z,1.3769960403442383
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:45:00.000Z,1.353482961654663
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:50:00.000Z,1.3543699979782104
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:55:00.000Z,1.412019968032837
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:00:00.000Z,1.5264500379562378
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:05:00.000Z,1.5656410455703735
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:10:00.000Z,1.580976963043213
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:15:00.000Z,1.6470530033111572
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:20:00.000Z,1.741075038909912
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:25:00.000Z,1.7862989902496338
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:30:00.000Z,2.0106890201568604
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:35:00.000Z,2.183638095855713
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:40:00.000Z,2.2129158973693848
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:45:00.000Z,2.411133050918579
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:50:00.000Z,2.4554789066314697
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:55:00.000Z,2.6293139457702637
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:00:00.000Z,2.8909740447998047
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:05:00.000Z,2.9721078872680664
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:10:00.000Z,3.1530399322509766
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:15:00.000Z,3.276505947113037
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:20:00.000Z,3.418670892715454
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:25:00.000Z,3.6155669689178467
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:30:00.000Z,3.9370839595794678
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:35:00.000Z,4.089624881744385
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:40:00.000Z,4.226654052734375
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:45:00.000Z,4.335218906402588
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:50:00.000Z,4.145285129547119
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:55:00.000Z,4.311039924621582
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:00:00.000Z,4.364707946777344
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:05:00.000Z,4.467280864715576
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:10:00.000Z,4.419589996337891
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:15:00.000Z,4.503294944763184
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:20:00.000Z,4.554752826690674
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:25:00.000Z,4.776021957397461
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:30:00.000Z,4.899870872497559
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:35:00.000Z,5.007032871246338
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:40:00.000Z,5.052529811859131
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:45:00.000Z,5.190080165863037
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:50:00.000Z,5.360241889953613
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:55:00.000Z,5.758876800537109
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:00:00.000Z,5.693704128265381
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:05:00.000Z,5.4017510414123535
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:10:00.000Z,5.192831993103027
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:15:00.000Z,5.269331932067871
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:20:00.000Z,5.257332801818848
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:25:00.000Z,5.132254123687744
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:30:00.000Z,5.0998640060424805
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:35:00.000Z,5.136913776397705
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:40:00.000Z,5.051494121551514
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:45:00.000Z,5.167452812194824
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:50:00.000Z,5.134512901306152
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:55:00.000Z,5.169160842895508
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:00:00.000Z,5.227829933166504
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:05:00.000Z,4.970882892608643
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:10:00.000Z,5.089930057525635
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:15:00.000Z,4.997976779937744
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:20:00.000Z,5.020276069641113
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:25:00.000Z,5.015472888946533
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:30:00.000Z,5.03811502456665
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:35:00.000Z,5.122506141662598
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:40:00.000Z,4.989065170288086
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:45:00.000Z,4.972391128540039
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:50:00.000Z,4.96161413192749
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:55:00.000Z,4.9324541091918945
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:00:00.000Z,4.990100860595703
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:05:00.000Z,4.941717147827148
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:10:00.000Z,4.953723907470703
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:15:00.000Z,4.990087032318115
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:20:00.000Z,5.0590410232543945
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:25:00.000Z,5.295890808105469
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:30:00.000Z,5.2518439292907715
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:35:00.000Z,4.999007225036621
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:40:00.000Z,4.928338050842285
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:45:00.000Z,5.006904125213623
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:50:00.000Z,4.8741350173950195
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:55:00.000Z,4.740687847137451
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:00:00.000Z,4.916680812835693
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:05:00.000Z,4.833319187164307
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:10:00.000Z,4.80380916595459
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:15:00.000Z,4.804838180541992
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:20:00.000Z,4.777194023132324
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:25:00.000Z,4.7571539878845215
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:30:00.000Z,4.725593090057373
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:35:00.000Z,4.806903839111328
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:40:00.000Z,4.863501071929932
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:45:00.000Z,4.832290172576904
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:50:00.000Z,4.819582939147949
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:55:00.000Z,4.821304798126221
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:00:00.000Z,5.028865814208984
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:05:00.000Z,5.261442184448242
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:10:00.000Z,5.519417762756348
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:15:00.000Z,5.6152729988098145
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:20:00.000Z,5.7142720222473145
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:25:00.000Z,5.798664093017578
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:30:00.000Z,6.0463547706604
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:35:00.000Z,6.0875139236450195
